,V1,V2
9994,2373,2373
9995,2373,4389
9996,2373,899
9997,2373,570
9998,2374,2374
9999,2374,0
10000,2374,4170
10001,2374,2301
10002,2374,3910
10003,2374,2327
10004,2375,2375
10005,2376,2376
10006,2376,2446
10007,2376,1157
10008,2376,4333
10009,2376,1104
10010,2376,4463
10011,2376,3191
10012,2376,3558
10013,2377,2377
10014,2377,2715
10015,2377,2648
10016,2378,2378
10017,2378,728
10018,2378,4329
10019,2378,146
10020,2379,2379
10021,2379,955
10022,2379,1885
10023,2379,4079
10024,2379,1028
10025,2380,2380
10026,2380,1356
10027,2380,2970
10028,2380,1555
10029,2380,1184
10030,2380,4064
10031,2380,1743
10032,2380,3666
10033,2381,2381
10034,2381,3870
10035,2381,1008
10036,2382,2382
10037,2382,723
10038,2382,1442
10039,2382,4025
10040,2382,2892
10041,2382,3629
10042,2383,2383
10043,2383,1972
10044,2383,1791
10045,2383,2465
10046,2383,350
10047,2384,2384
10048,2385,2385
10049,2385,1353
10050,2385,3304
10051,2385,3289
10052,2385,725
10053,2386,2386
10054,2386,4587
10055,2387,2387
10056,2387,4223
10057,2387,4253
10058,2387,2335
10059,2387,2749
10060,2387,3079
10061,2387,3397
10062,2387,3044
10063,2387,407
10064,2387,3542
10065,2388,2388
10066,2389,2389
10067,2389,2171
10068,2389,4555
10069,2390,2390
10070,2391,2391
10071,2391,2299
10072,2391,916
10073,2392,2392
10074,2392,967
10075,2392,1053
10076,2392,1664
10077,2392,1510
10078,2393,2393
10079,2393,1707
10080,2394,2394
10081,2394,3352
10082,2394,1961
10083,2394,2069
10084,2394,1220
10085,2394,4635
10086,2394,1190
10087,2394,1906
10088,2395,2395
10089,2396,2396
10090,2396,2071
10091,2396,3046
10092,2396,1934
10093,2396,274
10094,2397,2397
10095,2397,1892
10096,2397,4379
10097,2397,474
10098,2397,833
10099,2397,1463
10100,2397,1988
10101,2398,2398
10102,2399,2399
10103,2399,3304
10104,2400,2400
10105,2400,2736
10106,2400,1623
10107,2400,2963
10108,2400,2589
10109,2400,4236
10110,2400,697
10111,2400,100
10112,2400,2414
10113,2401,2401
10114,2402,2402
10115,2402,2428
10116,2402,1405
10117,2403,2403
10118,2403,1212
10119,2403,3556
10120,2403,951
10121,2403,2081
10122,2403,4331
10123,2403,2569
10124,2404,2404
10125,2404,1099
10126,2404,4138
10127,2404,87
10128,2404,2966
10129,2404,2562
10130,2404,2640
10131,2404,3281
10132,2405,2405
10133,2405,2743
10134,2405,3731
10135,2405,3326
10136,2406,2406
10137,2406,1604
10138,2406,2862
10139,2406,1937
10140,2406,1229
10141,2406,4580
10142,2406,1728
10143,2407,2407
10144,2407,3290
10145,2407,368
10146,2407,636
10147,2407,3137
10148,2407,927
10149,2407,685
10150,2408,2408
10151,2408,2970
10152,2408,4264
10153,2408,4253
10154,2408,1184
10155,2409,2409
10156,2409,4186
10157,2409,4075
10158,2410,2410
10159,2410,1040
10160,2410,665
10161,2410,1927
10162,2411,2411
10163,2411,4000
10164,2411,2924
10165,2411,4272
10166,2411,2833
10167,2411,3545
10168,2411,762
10169,2412,2412
10170,2412,2251
10171,2412,992
10172,2412,1620
10173,2412,1924
10174,2413,2413
10175,2414,2414
10176,2414,2963
10177,2414,4411
10178,2414,4135
10179,2414,1880
10180,2414,4305
10181,2414,984
10182,2414,4082
10183,2414,2400
10184,2414,1875
10185,2415,2415
10186,2416,2416
10187,2416,4022
10188,2416,67
10189,2417,2417
10190,2417,3795
10191,2417,898
10192,2417,1738
10193,2417,4576
10194,2418,2418
10195,2418,2997
10196,2418,3300
10197,2418,3115
10198,2418,35
10199,2419,2419
10200,2419,3031
10201,2419,2514
10202,2419,703
10203,2419,165
10204,2420,2420
10205,2420,1241
10206,2420,233
10207,2420,1264
10208,2421,2421
10209,2421,1439
10210,2422,2422
10211,2423,2423
10212,2423,4092
10213,2423,2020
10214,2424,2424
10215,2424,4414
10216,2424,1442
10217,2425,2425
10218,2425,3391
10219,2426,2426
10220,2426,345
10221,2426,3683
10222,2426,776
10223,2427,2427
10224,2427,3288
10225,2427,2620
10226,2427,647
10227,2427,1765
10228,2427,628
10229,2428,2428
10230,2428,838
10231,2428,4097
10232,2428,1707
10233,2428,2402
10234,2429,2429
10235,2429,4084
10236,2429,4295
10237,2430,2430
10238,2430,1042
10239,2430,3165
10240,2430,2348
10241,2431,2431
10242,2431,706
10243,2431,3373
10244,2431,1067
10245,2431,2054
10246,2431,2278
10247,2432,2432
10248,2432,381
10249,2432,949
10250,2433,2433
10251,2433,1157
10252,2433,3780
10253,2434,2434
10254,2434,1090
10255,2434,3254
10256,2435,2435
10257,2435,2689
10258,2435,245
10259,2435,3710
10260,2436,2436
10261,2436,4398
10262,2436,2646
10263,2436,566
10264,2436,46
10265,2436,1836
10266,2436,2606
10267,2436,3137
10268,2436,327
10269,2437,2437
10270,2438,2438
10271,2438,3376
10272,2438,3040
10273,2438,4560
10274,2439,2439
10275,2439,2470
10276,2439,3034
10277,2439,4205
10278,2440,2440
10279,2440,2072
10280,2441,2441
10281,2441,928
10282,2441,3700
10283,2441,3527
10284,2441,462
10285,2442,2442
10286,2442,4545
10287,2443,2443
10288,2443,2499
10289,2444,2444
10290,2444,2237
10291,2445,2445
10292,2445,3728
10293,2445,957
10294,2445,553
10295,2446,2446
10296,2446,3558
10297,2446,2376
10298,2446,3365
10299,2446,3193
10300,2446,1345
10301,2446,346
10302,2446,603
10303,2447,2447
10304,2447,4099
10305,2447,2174
10306,2447,2013
10307,2447,1002
10308,2447,1144
10309,2447,3393
10310,2447,4143
10311,2448,2448
10312,2448,2472
10313,2448,2023
10314,2449,2449
10315,2449,144
10316,2449,4543
10317,2449,1090
10318,2450,2450
10319,2451,2451
10320,2451,824
10321,2451,2146
10322,2451,4086
10323,2451,880
10324,2451,1672
10325,2451,199
10326,2452,2452
10327,2452,996
10328,2452,385
10329,2452,1310
10330,2452,3763
10331,2452,4560
10332,2453,2453
10333,2453,582
10334,2453,3258
10335,2453,4329
10336,2453,1395
10337,2453,904
10338,2453,130
10339,2454,2454
10340,2454,4221
10341,2455,2455
10342,2455,3242
10343,2456,2456
10344,2456,3482
10345,2457,2457
10346,2457,2972
10347,2457,4115
10348,2457,4102
10349,2458,2458
10350,2458,2897
10351,2458,3519
10352,2459,2459
10353,2459,2837
10354,2459,88
10355,2459,2167
10356,2459,337
10357,2460,2460
10358,2460,4408
10359,2460,3825
10360,2460,3472
10361,2460,2785
10362,2460,3384
10363,2460,3607
10364,2461,2461
10365,2461,923
10366,2461,999
10367,2461,249
10368,2462,2462
10369,2462,687
10370,2462,3867
10371,2462,3189
10372,2462,2804
10373,2462,3046
10374,2463,2463
10375,2464,2464
10376,2464,2488
10377,2464,69
10378,2464,4488
10379,2464,2153
10380,2464,2759
10381,2465,2465
10382,2465,364
10383,2465,1972
10384,2465,2336
10385,2465,2383
10386,2466,2466
10387,2466,3539
10388,2466,1881
10389,2467,2467
10390,2467,1892
10391,2467,4640
10392,2467,742
10393,2467,1333
10394,2467,1779
10395,2467,4052
10396,2468,2468
10397,2468,394
10398,2468,2718
10399,2468,888
10400,2468,1822
10401,2468,90
10402,2468,2015
10403,2469,2469
10404,2469,1729
10405,2469,266
10406,2469,1494
10407,2469,2357
10408,2470,2470
10409,2470,782
10410,2470,2439
10411,2470,4161
10412,2470,4419
10413,2471,2471
10414,2471,2050
10415,2472,2472
10416,2472,369
10417,2472,2659
10418,2472,2448
10419,2472,3188
10420,2472,1033
10421,2472,3237
10422,2472,1846
10423,2472,775
10424,2473,2473
10425,2473,3443
10426,2473,2012
10427,2474,2474
10428,2474,1863
10429,2474,4123
10430,2474,1795
10431,2474,975
10432,2474,3754
10433,2474,4264
10434,2474,3006
10435,2475,2475
10436,2476,2476
10437,2476,254
10438,2476,3963
10439,2476,4032
10440,2476,1631
10441,2476,169
10442,2477,2477
10443,2478,2478
10444,2478,2508
10445,2478,3282
10446,2478,1438
10447,2478,688
10448,2479,2479
10449,2479,3758
10450,2479,2371
10451,2479,4584
10452,2479,35
10453,2480,2480
10454,2481,2481
10455,2482,2482
10456,2482,1269
10457,2482,3756
10458,2482,2332
10459,2482,4015
10460,2482,1920
10461,2483,2483
10462,2483,184
10463,2484,2484
10464,2484,4140
10465,2484,2263
10466,2484,4256
10467,2484,3039
10468,2484,928
10469,2484,3433
10470,2484,2136
10471,2485,2485
10472,2485,2148
10473,2486,2486
10474,2486,1585
10475,2486,1392
10476,2486,485
10477,2486,2664
10478,2486,239
10479,2486,4314
10480,2487,2487
10481,2487,390
10482,2487,1322
10483,2487,572
10484,2488,2488
10485,2488,1773
10486,2488,3548
10487,2488,69
10488,2488,2464
10489,2488,4488
10490,2488,4138
10491,2488,1180
10492,2489,2489
10493,2489,4476
10494,2489,1486
10495,2490,2490
10496,2490,3438
10497,2490,2558
10498,2490,851
10499,2490,215
10500,2490,3936
10501,2490,2365
10502,2491,2491
10503,2491,2367
10504,2491,731
10505,2492,2492
10506,2492,3448
10507,2493,2493
10508,2493,844
10509,2493,4333
10510,2493,328
10511,2493,3375
10512,2493,678
10513,2494,2494
10514,2494,1744
10515,2494,2985
10516,2495,2495
10517,2495,743
10518,2495,227
10519,2495,4142
10520,2496,2496
10521,2496,2818
10522,2496,3290
10523,2496,332
10524,2497,2497
10525,2497,4515
10526,2497,1608
10527,2497,429
10528,2497,3224
10529,2497,4609
10530,2497,734
10531,2498,2498
10532,2499,2499
10533,2499,2443
10534,2499,2355
10535,2500,2500
10536,2500,1035
10537,2500,681
10538,2500,3269
10539,2500,1772
10540,2500,1102
10541,2500,2687
10542,2500,752
10543,2500,4069
10544,2501,2501
10545,2501,2047
10546,2501,2736
10547,2502,2502
10548,2502,2794
10549,2503,2503
10550,2503,1038
10551,2503,3962
10552,2503,4191
10553,2503,1222
10554,2504,2504
10555,2504,1716
10556,2504,2224
10557,2504,2020
10558,2504,2036
10559,2505,2505
10560,2505,4027
10561,2505,4523
10562,2505,4593
10563,2506,2506
10564,2506,382
10565,2506,4182
10566,2507,2507
10567,2507,2615
10568,2508,2508
10569,2508,3282
10570,2508,3878
10571,2508,2478
10572,2508,376
10573,2508,4057
10574,2508,3330
10575,2508,2134
10576,2508,4397
10577,2509,2509
10578,2509,1025
10579,2509,2318
10580,2510,2510
10581,2510,1435
10582,2511,2511
10583,2511,3508
10584,2512,2512
10585,2512,45
10586,2512,2926
10587,2513,2513
10588,2513,286
10589,2514,2514
10590,2514,1159
10591,2514,1419
10592,2514,3521
10593,2514,2419
10594,2515,2515
10595,2515,818
10596,2516,2516
10597,2516,1672
10598,2516,391
10599,2516,2129
10600,2517,2517
10601,2517,96
10602,2517,2204
10603,2518,2518
10604,2518,558
10605,2518,1139
10606,2518,4285
10607,2518,890
10608,2518,3902
10609,2519,2519
10610,2519,812
10611,2519,1412
10612,2520,2520
10613,2520,401
10614,2520,1769
10615,2521,2521
10616,2521,407
10617,2521,3981
10618,2522,2522
10619,2522,3432
10620,2522,2160
10621,2522,169
10622,2522,1012
10623,2523,2523
10624,2524,2524
10625,2524,2917
10626,2524,3181
10627,2524,3167
10628,2524,1485
10629,2524,3308
10630,2524,283
10631,2524,1146
10632,2525,2525
10633,2525,3211
10634,2526,2526
10635,2526,4014
10636,2526,2640
10637,2526,1252
10638,2526,3312
10639,2526,2966
10640,2526,3918
10641,2526,1675
10642,2527,2527
10643,2527,3930
10644,2528,2528
10645,2528,228
10646,2528,1995
10647,2528,415
10648,2528,2551
10649,2529,2529
10650,2529,2267
10651,2529,1995
10652,2529,4463
10653,2529,941
10654,2529,4006
10655,2529,208
10656,2530,2530
10657,2530,2913
10658,2530,1331
10659,2530,1397
10660,2531,2531
10661,2531,3342
10662,2531,1854
10663,2531,3173
10664,2531,2642
10665,2531,839
10666,2531,1805
10667,2531,4274
10668,2531,2576
10669,2532,2532
10670,2532,2265
10671,2532,3256
10672,2532,2543
10673,2532,2119
10674,2532,4090
10675,2533,2533
10676,2533,2021
10677,2533,2748
10678,2533,217
10679,2533,3556
10680,2533,1296
10681,2534,2534
10682,2534,4147
10683,2534,2115
10684,2535,2535
10685,2536,2536
10686,2537,2537
10687,2537,3588
10688,2538,2538
10689,2538,3625
10690,2539,2539
10691,2539,3202
10692,2539,3592
10693,2539,4137
10694,2539,2882
10695,2539,17
10696,2539,1945
10697,2540,2540
10698,2540,4367
10699,2540,1440
10700,2541,2541
10701,2541,739
10702,2541,2291
10703,2541,3186
10704,2541,766
10705,2541,3758
10706,2541,1777
10707,2541,3300
10708,2542,2542
10709,2542,2576
10710,2542,143
10711,2542,4268
10712,2542,1249
10713,2542,1217
10714,2543,2543
10715,2543,523
10716,2543,800
10717,2543,1301
10718,2543,4090
10719,2543,2698
10720,2543,2532
10721,2543,2258
10722,2544,2544
10723,2544,2665
10724,2544,1687
10725,2545,2545
10726,2545,1726
10727,2545,3087
10728,2546,2546
10729,2546,2846
10730,2546,517
10731,2546,2916
10732,2546,2006
10733,2547,2547
10734,2547,258
10735,2548,2548
10736,2548,4617
10737,2548,2830
10738,2549,2549
10739,2549,2643
10740,2549,248
10741,2549,1531
10742,2549,1235
10743,2549,4519
10744,2550,2550
10745,2550,2216
10746,2550,3278
10747,2551,2551
10748,2551,161
10749,2551,2885
10750,2551,4294
10751,2551,2528
10752,2552,2552
10753,2552,99
10754,2552,1127
10755,2552,401
10756,2552,3076
10757,2552,170
10758,2552,4312
10759,2553,2553
10760,2553,3255
10761,2553,1955
10762,2554,2554
10763,2554,2668
10764,2555,2555
10765,2555,1582
10766,2556,2556
10767,2556,2843
10768,2556,3472
10769,2556,1746
10770,2556,13
10771,2556,3045
10772,2557,2557
10773,2558,2558
10774,2558,701
10775,2558,3101
10776,2558,1977
10777,2558,2490
10778,2558,4607
10779,2559,2559
10780,2560,2560
10781,2560,675
10782,2561,2561
10783,2561,3365
10784,2561,3048
10785,2561,3663
10786,2561,4602
10787,2561,1849
10788,2562,2562
10789,2562,2404
10790,2562,3893
10791,2562,2202
10792,2562,611
10793,2563,2563
10794,2563,2136
10795,2564,2564
10796,2564,3769
10797,2564,2242
10798,2564,3411
10799,2564,1770
10800,2564,2897
10801,2565,2565
10802,2566,2566
10803,2566,3176
10804,2566,3732
10805,2566,839
10806,2566,4263
10807,2566,2236
10808,2566,422
10809,2566,4022
10810,2566,1357
10811,2567,2567
10812,2567,4107
10813,2568,2568
10814,2568,3113
10815,2568,3278
10816,2568,621
10817,2568,2256
10818,2568,1944
10819,2569,2569
10820,2569,1595
10821,2569,4331
10822,2569,2403
10823,2570,2570
10824,2570,2707
10825,2571,2571
10826,2571,2926
10827,2572,2572
10828,2572,3352
10829,2572,2733
10830,2572,3898
10831,2572,1177
10832,2573,2573
10833,2573,201
10834,2573,1957
10835,2573,1441
10836,2573,942
10837,2573,4329
10838,2574,2574
10839,2574,2999
10840,2574,3775
10841,2574,88
10842,2574,3468
10843,2575,2575
10844,2575,313
10845,2575,1601
10846,2576,2576
10847,2576,2531
10848,2576,4368
10849,2576,687
10850,2576,2542
10851,2577,2577
10852,2577,348
10853,2577,2953
10854,2577,807
10855,2577,1819
10856,2578,2578
10857,2578,686
10858,2578,458
10859,2578,3023
10860,2579,2579
10861,2579,1656
10862,2580,2580
10863,2580,808
10864,2581,2581
10865,2581,4560
10866,2581,3120
10867,2582,2582
10868,2582,4562
10869,2583,2583
10870,2583,533
10871,2583,1117
10872,2584,2584
10873,2584,687
10874,2584,4102
10875,2584,2262
10876,2585,2585
10877,2585,1433
10878,2586,2586
10879,2586,1883
10880,2586,4575
10881,2587,2587
10882,2587,959
10883,2587,1411
10884,2587,695
10885,2587,2053
10886,2588,2588
10887,2588,3344
10888,2588,4406
10889,2589,2589
10890,2589,1623
10891,2589,2400
10892,2589,2885
10893,2589,228
10894,2590,2590
10895,2590,3352
10896,2590,1547
10897,2590,2852
10898,2591,2591
10899,2591,1771
10900,2591,1597
10901,2591,668
10902,2591,177
10903,2591,2752
10904,2591,3895
10905,2591,4015
10906,2591,1011
10907,2592,2592
10908,2592,1564
10909,2593,2593
10910,2593,671
10911,2593,2263
10912,2593,4278
10913,2593,2181
10914,2593,3353
10915,2594,2594
10916,2594,1867
10917,2594,2273
10918,2594,3160
10919,2594,2655
10920,2594,2882
10921,2595,2595
10922,2595,2242
10923,2595,4024
10924,2595,518
10925,2595,51
10926,2596,2596
10927,2596,1531
10928,2596,1507
10929,2596,1557
10930,2596,3543
10931,2596,3529
10932,2597,2597
10933,2597,1447
10934,2598,2598
10935,2598,3558
10936,2598,4400
10937,2598,3522
10938,2598,3818
10939,2598,3193
10940,2598,1715
10941,2599,2599
10942,2599,718
10943,2599,2916
10944,2599,979
10945,2599,4239
10946,2600,2600
10947,2600,1681
10948,2600,1695
10949,2601,2601
10950,2601,0
10951,2601,3049
10952,2601,292
10953,2601,386
10954,2602,2602
10955,2602,1258
10956,2602,3579
10957,2602,3843
10958,2602,4249
10959,2602,4120
10960,2602,95
10961,2603,2603
10962,2603,1991
10963,2603,4487
10964,2603,259
10965,2604,2604
10966,2604,3779
10967,2604,3588
10968,2605,2605
10969,2605,3453
10970,2605,2074
10971,2605,1152
10972,2606,2606
10973,2606,4137
10974,2606,3877
10975,2606,327
10976,2606,2436
10977,2606,3741
10978,2606,2646
10979,2607,2607
10980,2607,2644
10981,2607,681
10982,2607,427
10983,2607,2747
10984,2607,1894
10985,2607,204
10986,2608,2608
10987,2609,2609
10988,2609,586
10989,2609,3097
10990,2609,1739
10991,2609,1241
10992,2610,2610
10993,2610,833
10994,2610,1048
10995,2610,3471
10996,2611,2611
10997,2611,3517
10998,2611,3411
10999,2611,203
11000,2611,864
11001,2611,4574
11002,2612,2612
11003,2612,4235
11004,2612,3880
11005,2612,364
11006,2613,2613
11007,2613,161
11008,2613,2248
11009,2613,1849
11010,2614,2614
11011,2614,851
11012,2614,2807
11013,2615,2615
11014,2615,2203
11015,2615,1991
11016,2615,4605
11017,2615,315
11018,2615,2507
11019,2616,2616
11020,2616,2737
11021,2616,1535
11022,2616,917
11023,2617,2617
11024,2618,2618
11025,2618,2268
11026,2618,731
11027,2618,1359
11028,2619,2619
11029,2619,3237
11030,2619,3983
11031,2619,513
11032,2620,2620
11033,2620,1765
11034,2620,175
11035,2620,3288
11036,2620,2427
11037,2620,1383
11038,2620,913
11039,2620,628
11040,2621,2621
11041,2622,2622
11042,2623,2623
11043,2624,2624
11044,2624,1725
11045,2624,927
11046,2624,1168
11047,2624,2721
11048,2625,2625
11049,2625,3357
11050,2625,2129
11051,2625,1142
11052,2625,3997
11053,2625,1331
11054,2625,210
11055,2625,4551
11056,2626,2626
11057,2626,4180
11058,2627,2627
11059,2627,3147
11060,2627,1200
11061,2627,1948
11062,2627,3644
11063,2628,2628
11064,2628,1935
11065,2629,2629
11066,2629,3909
11067,2629,101
11068,2629,2893
11069,2629,765
11070,2629,576
11071,2629,4323
11072,2629,373
11073,2630,2630
11074,2631,2631
11075,2631,2016
11076,2632,2632
11077,2632,4636
11078,2633,2633
11079,2633,10
11080,2633,3464
11081,2633,1201
11082,2633,3465
11083,2633,4604
11084,2633,995
11085,2633,2190
11086,2634,2634
11087,2634,2214
11088,2635,2635
11089,2635,1276
11090,2635,3747
11091,2635,1778
11092,2635,4128
11093,2635,33
11094,2635,2884
11095,2636,2636
11096,2636,1088
11097,2636,949
11098,2636,2898
11099,2636,4020
11100,2636,2065
11101,2637,2637
11102,2637,2687
11103,2637,1807
11104,2638,2638
11105,2638,1866
11106,2638,2258
11107,2638,2000
11108,2639,2639
11109,2640,2640
11110,2640,2526
11111,2640,4630
11112,2640,2404
11113,2641,2641
11114,2642,2642
11115,2642,2531
11116,2642,1694
11117,2642,4268
11118,2642,4274
11119,2642,2724
11120,2643,2643
11121,2643,628
11122,2643,1904
11123,2643,2549
11124,2643,547
11125,2644,2644
11126,2644,3109
11127,2644,2325
11128,2644,2607
11129,2644,1938
11130,2644,4101
11131,2644,830
11132,2644,660
11133,2644,3586
11134,2645,2645
11135,2645,458
11136,2645,1925
11137,2645,3655
11138,2646,2646
11139,2646,327
11140,2646,2436
11141,2646,4137
11142,2646,484
11143,2646,41
11144,2646,2606
11145,2647,2647
11146,2647,592
11147,2648,2648
11148,2648,1414
11149,2648,2089
11150,2648,1775
11151,2648,2377
11152,2648,3691
11153,2649,2649
11154,2649,1886
11155,2649,3636
11156,2650,2650
11157,2650,1876
11158,2650,3181
11159,2650,512
11160,2650,551
11161,2650,111
11162,2650,1005
11163,2650,4259
11164,2650,3238
11165,2650,1641
11166,2651,2651
11167,2652,2652
11168,2652,565
11169,2652,2097
11170,2652,1915
11171,2653,2653
11172,2654,2654
11173,2654,2928
11174,2655,2655
11175,2655,1331
11176,2655,380
11177,2655,3198
11178,2655,2594
11179,2656,2656
11180,2657,2657
11181,2657,118
11182,2657,2088
11183,2657,1915
11184,2657,4230
11185,2657,3640
11186,2658,2658
11187,2658,231
11188,2658,4205
11189,2658,3444
11190,2658,1441
11191,2659,2659
11192,2659,4366
11193,2659,4423
11194,2659,2472
11195,2659,369
11196,2659,3638
11197,2659,3702
11198,2660,2660
11199,2661,2661
11200,2662,2662
11201,2662,630
11202,2663,2663
11203,2663,1267
11204,2663,1197
11205,2663,475
11206,2663,3697
11207,2664,2664
11208,2664,239
11209,2664,2486
11210,2664,4310
11211,2665,2665
11212,2665,3702
11213,2665,2053
11214,2665,2544
11215,2666,2666
11216,2666,2342
11217,2667,2667
11218,2667,205
11219,2667,4030
11220,2667,545
11221,2667,677
11222,2667,1676
11223,2667,1371
11224,2668,2668
11225,2668,1200
11226,2668,2554
11227,2669,2669
11228,2669,1597
11229,2669,1771
11230,2669,4015
11231,2669,185
11232,2669,2244
11233,2669,727
11234,2669,3456
11235,2670,2670
11236,2670,4005
11237,2670,2348
11238,2670,1313
11239,2671,2671
11240,2672,2672
11241,2673,2673
11242,2674,2674
11243,2674,3464
11244,2674,3049
11245,2674,1001
11246,2675,2675
11247,2675,3180
11248,2675,4185
11249,2676,2676
11250,2676,2926
11251,2676,886
11252,2676,3426
11253,2676,1084
11254,2677,2677
11255,2677,220
11256,2677,1065
11257,2677,1443
11258,2677,831
11259,2677,3297
11260,2678,2678
11261,2678,1194
11262,2678,1730
11263,2678,1781
11264,2678,3798
11265,2679,2679
11266,2679,2249
11267,2679,1502
11268,2679,3813
11269,2679,4154
11270,2679,3063
11271,2680,2680
11272,2680,1475
11273,2680,2134
11274,2680,1570
11275,2680,535
11276,2680,376
11277,2680,3282
11278,2681,2681
11279,2682,2682
11280,2682,551
11281,2682,4419
11282,2682,1689
11283,2682,1004
11284,2682,1266
11285,2683,2683
11286,2683,3945
11287,2684,2684
11288,2685,2685
11289,2685,1786
11290,2685,839
11291,2686,2686
11292,2686,1919
11293,2686,2275
11294,2687,2687
11295,2687,547
11296,2687,1035
11297,2687,2500
11298,2687,1102
11299,2687,2637
11300,2688,2688
11301,2688,3464
11302,2688,3049
11303,2688,3918
11304,2689,2689
11305,2689,2435
11306,2689,1392
11307,2690,2690
11308,2690,4179
11309,2690,1759
11310,2690,3808
11311,2690,2017
11312,2691,2691
11313,2692,2692
11314,2692,3646
11315,2692,3621
11316,2692,3223
11317,2692,3000
11318,2693,2693
11319,2693,800
11320,2693,1484
11321,2694,2694
11322,2695,2695
11323,2696,2696
11324,2697,2697
11325,2697,2329
11326,2697,3820
11327,2697,2724
11328,2697,2803
11329,2697,4533
11330,2697,4526
11331,2698,2698
11332,2698,1523
11333,2698,1920
11334,2698,2543
11335,2698,1186
11336,2698,805
11337,2699,2699
11338,2699,3248
11339,2699,4322
11340,2699,509
11341,2699,3595
11342,2700,2700
11343,2700,3820
11344,2700,2785
11345,2701,2701
11346,2701,3208
11347,2701,4274
11348,2701,20
11349,2701,2909
11350,2701,2762
11351,2701,570
11352,2701,729
11353,2702,2702
11354,2702,3088
11355,2702,3414
11356,2702,980
11357,2702,367
11358,2703,2703
11359,2703,2742
11360,2704,2704
11361,2704,1083
11362,2704,2354
11363,2704,602
11364,2704,225
11365,2704,28
11366,2704,2845
11367,2705,2705
11368,2705,3464
11369,2705,3739
11370,2705,1959
11371,2705,3548
11372,2705,3918
11373,2705,1724
11374,2705,1099
11375,2705,2202
11376,2705,3699
11377,2706,2706
11378,2706,443
11379,2707,2707
11380,2707,2570
11381,2707,1462
11382,2708,2708
11383,2708,4596
11384,2708,1064
11385,2708,2755
11386,2708,2976
11387,2708,2028
11388,2709,2709
11389,2709,1572
11390,2709,945
11391,2709,2942
11392,2710,2710
11393,2710,2367
11394,2710,293
11395,2710,774
11396,2710,3826
11397,2710,2273
11398,2710,2031
11399,2711,2711
11400,2711,579
11401,2711,210
11402,2711,4153
11403,2711,730
11404,2711,853
11405,2711,3127
11406,2712,2712
11407,2713,2713
11408,2713,4029
11409,2713,100
11410,2713,2268
11411,2713,1136
11412,2713,740
11413,2713,415
11414,2714,2714
11415,2714,1015
11416,2714,1884
11417,2714,1919
11418,2715,2715
11419,2715,2377
11420,2715,23
11421,2715,3289
11422,2715,154
11423,2716,2716
11424,2716,1142
11425,2717,2717
11426,2717,1103
11427,2717,3295
11428,2717,992
11429,2717,125
11430,2717,733
11431,2717,2919
11432,2718,2718
11433,2718,888
11434,2718,2468
11435,2718,180
11436,2718,2015
11437,2719,2719
11438,2719,2179
11439,2719,1493
11440,2719,2208
11441,2720,2720
11442,2720,2858
11443,2721,2721
11444,2721,3992
11445,2721,3047
11446,2721,554
11447,2721,695
11448,2721,391
11449,2721,2624
11450,2721,4366
11451,2722,2722
11452,2722,289
11453,2722,2833
11454,2722,4304
11455,2722,801
11456,2722,2307
11457,2723,2723
11458,2724,2724
11459,2724,870
11460,2724,2697
11461,2724,2199
11462,2724,2642
11463,2724,1585
11464,2724,2803
11465,2724,4314
11466,2724,3389
11467,2725,2725
11468,2725,4215
11469,2725,678
11470,2725,1941
11471,2725,3263
11472,2725,2861
11473,2726,2726
11474,2727,2727
11475,2727,2928
11476,2727,4158
11477,2727,894
11478,2728,2728
11479,2728,2834
11480,2729,2729
11481,2730,2730
11482,2730,4478
11483,2730,1609
11484,2730,2998
11485,2731,2731
11486,2731,1716
11487,2731,2957
11488,2732,2732
11489,2732,3649
11490,2733,2733
11491,2733,2572
11492,2733,264
11493,2733,2356
11494,2734,2734
11495,2734,3605
11496,2735,2735
11497,2735,4300
11498,2736,2736
11499,2736,2400
11500,2736,3767
11501,2736,2501
11502,2736,100
11503,2736,396
11504,2737,2737
11505,2737,4611
11506,2737,1937
11507,2737,2231
11508,2737,3919
11509,2737,2616
11510,2737,3616
11511,2738,2738
11512,2738,944
11513,2738,2938
11514,2738,1302
11515,2738,72
11516,2739,2739
11517,2740,2740
11518,2740,1880
11519,2740,1933
11520,2740,17
11521,2740,4153
11522,2740,46
11523,2741,2741
11524,2741,4470
11525,2742,2742
11526,2742,1811
11527,2742,2703
11528,2743,2743
11529,2743,4350
11530,2743,203
11531,2743,4008
11532,2743,2405
11533,2743,4574
11534,2743,3738
11535,2743,4061
11536,2744,2744
11537,2744,2151
11538,2745,2745
11539,2745,3314
11540,2745,4345
11541,2745,2232
11542,2745,1794
11543,2745,3376
11544,2746,2746
11545,2747,2747
11546,2747,2607
11547,2747,997
11548,2747,3506
11549,2747,1894
11550,2747,4304
11551,2748,2748
11552,2748,4309
11553,2748,2533
11554,2749,2749
11555,2749,2335
11556,2749,2387
11557,2749,3128
11558,2749,4223
11559,2749,3043
11560,2749,2831
11561,2749,1309
11562,2750,2750
11563,2750,2895
11564,2750,1624
11565,2750,1619
11566,2750,2919
11567,2750,234
11568,2750,2281
11569,2750,3403
11570,2750,1103
11571,2750,91
11572,2751,2751
11573,2751,2840
11574,2751,838
11575,2752,2752
11576,2752,2591
11577,2753,2753
11578,2753,840
